,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
8824,CruiseGuy,Stewart Chiron,33785499,1172515899867377664,/CruiseGuy/status/1172515899867377664,2019-09-13 14:22:29,1568384549,"After @CarnivalCruise #CarnivalLiberty yesterday,  #CarnivalPride is at Freeport, Bahamas today delivering needed #HurricaneDorian relief.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6329632"" dir=""ltr"" href=""/CarnivalCruise""><s>@</s><b>CarnivalCruise</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CarnivalLiberty?src=hash""><s>#</s><b>CarnivalLiberty</b></a> yesterday,  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CarnivalPride?src=hash""><s>#</s><b>CarnivalPride</b></a> is at Freeport, Bahamas today delivering needed <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> relief.</p>",[],"['CarnivalLiberty', 'CarnivalPride', 'HurricaneDorian']",False,[],,3,0,0,False,False,,[]
8827,Boolie665,Julie Brimberry Vogt,700074084,1172515590256451591,/Boolie665/status/1172515590256451591,2019-09-13 14:21:15,1568384475,Donations are coming in! Please help out our neighbors in the Bahamas! They really need so much and your donations are very appreciated!  #STC #donate #bahamas #hurricanedorian https://www.instagram.com/p/B2WsNzhnEYt/?igshid=1xhmdw3y1v0b1 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Donations are coming in! Please help out our neighbors in the Bahamas! They really need so much and your donations are very appreciated!  <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/STC?src=hash""><s>#</s><b>STC</b></a><a dir=""ltr"" href=""/hashtag/STC?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/STC5G2019_v2_add/STC5G2019_v2_add.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/donate?src=hash""><s>#</s><b>donate</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bahamas?src=hash""><s>#</s><b>bahamas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricanedorian?src=hash""><s>#</s><b><strong>hurricanedorian</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B2WsNzhnEYt/?igshid=1xhmdw3y1v0b1"" dir=""ltr"" href=""https://t.co/BhTexUzATT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B2WsNzhnEYt/?igshid=1xhmdw3y1v0b1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B2WsNzhnEYt/</span><span class=""invisible"">?igshid=1xhmdw3y1v0b1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B2WsNzhnEYt/?igshid=1xhmdw3y1v0b1'],"['STC', 'donate', 'bahamas', 'hurricanedorian']",False,[],,0,1,0,False,False,,[]
8829,CIDIoutreach,CIDI,186475197,1172515298483867650,/CIDIoutreach/status/1172515298483867650,2019-09-13 14:20:06,1568384406,"""Cash is king. For us to rebuild these communities, we need funds."" 

@NPR shares how to help #HurricaneDorian survivors in #TheBahamas.  #CashIsBest because it is fast & flexiblehttps://www.npr.org/2019/09/11/759780932/how-to-help-hurricane-dorian-survivors-in-the-bahamas …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Cash is king. For us to rebuild these communities, we need funds."" 

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5392522"" dir=""ltr"" href=""/NPR""><s>@</s><b>NPR</b></a> shares how to help <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> survivors in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheBahamas?src=hash""><s>#</s><b>TheBahamas</b></a>. <img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CashIsBest?src=hash""><s>#</s><b>CashIsBest</b></a> because it is fast &amp; flexible<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.npr.org/2019/09/11/759780932/how-to-help-hurricane-dorian-survivors-in-the-bahamas"" dir=""ltr"" href=""https://t.co/ravJ5jXrh6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.npr.org/2019/09/11/759780932/how-to-help-hurricane-dorian-survivors-in-the-bahamas""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">npr.org/2019/09/11/759</span><span class=""invisible"">780932/how-to-help-hurricane-dorian-survivors-in-the-bahamas</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.npr.org/2019/09/11/759780932/how-to-help-hurricane-dorian-survivors-in-the-bahamas'],"['HurricaneDorian', 'TheBahamas', 'CashIsBest']",False,[],,0,1,0,False,False,,[]
8840,USEmbassyParbo,US Embassy Suriname,3872875821,1172512800704475137,/USEmbassyParbo/status/1172512800704475137,2019-09-13 14:10:10,1568383810,"NEWS: @USAIDMarkGreen just announced nearly $3.8M in add'l humanitarian assistance to help ppl in The #Bahamas affected by #HurricaneDorian who need critical relief like: child-friendly spaces, first aid care,water buckets, & soap. This brings total U.S. assistance to $10M+. pic.twitter.com/eDlgCqYGad","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NEWS: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""893543272504852480"" dir=""ltr"" href=""/USAIDMarkGreen""><s>@</s><b>USAIDMarkGreen</b></a> just announced nearly $3.8M in add'l humanitarian assistance to help ppl in The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bahamas?src=hash""><s>#</s><b>Bahamas</b></a> affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> who need critical relief like: child-friendly spaces, first aid care,water buckets, &amp; soap. This brings total U.S. assistance to $10M+. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eDlgCqYGad"">pic.twitter.com/eDlgCqYGad</a></p>",[],"['Bahamas', 'HurricaneDorian']",True,['https://pbs.twimg.com/media/EEWaLb6XsAEmWba.jpg'],,2,1,0,False,False,,[]
8852,07_Nudreamr,nidia,798577316557455361,1172509708944629760,/07_Nudreamr/status/1172509708944629760,2019-09-13 13:57:53,1568383073,"Sometimes i need to remember to make the time and do a little art. Been so busy with work, school, family, and church. It's been busy busy busy. I was able to start this during #hurricanedorian and i realized how… https://www.instagram.com/p/B2WpinYh32Q/?igshid=1e5iiep5cjn0a …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sometimes i need to remember to make the time and do a little art. Been so busy with work, school, family, and church. It's been busy busy busy. I was able to start this during <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricanedorian?src=hash""><s>#</s><b><strong>hurricanedorian</strong></b></a> and i realized how… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B2WpinYh32Q/?igshid=1e5iiep5cjn0a"" dir=""ltr"" href=""https://t.co/BgY6wHJkl8"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B2WpinYh32Q/?igshid=1e5iiep5cjn0a""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B2WpinYh32Q/</span><span class=""invisible"">?igshid=1e5iiep5cjn0a</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B2WpinYh32Q/?igshid=1e5iiep5cjn0a'],['hurricanedorian'],False,[],,0,0,0,False,False,,[]
8875,cassandra17lina,cassandracarolina,1455506612,1172505040298360832,/cassandra17lina/status/1172505040298360832,2019-09-13 13:39:20,1568381960,"Imagine fleeing this #HurricaneDorian carnage in the #Bahamas, boarding a #ferry for #Florida with just the clothes on your back, then being sent back because #Trump says that you now need a #visa... then hearing that the #Taliban is welcomed in America. #BahamasDeathTollpic.twitter.com/96oWpJwlCY","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Imagine fleeing this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> carnage in the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bahamas?src=hash""><s>#</s><b>Bahamas</b></a>, boarding a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ferry?src=hash""><s>#</s><b>ferry</b></a> for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Florida?src=hash""><s>#</s><b>Florida</b></a> with just the clothes on your back, then being sent back because <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Trump?src=hash""><s>#</s><b>Trump</b></a> says that you now need a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/visa?src=hash""><s>#</s><b>visa</b></a>... then hearing that the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Taliban?src=hash""><s>#</s><b>Taliban</b></a> is welcomed in America. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasDeathToll?src=hash""><s>#</s><b>BahamasDeathToll</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/96oWpJwlCY"">pic.twitter.com/96oWpJwlCY</a></p>",[],"['HurricaneDorian', 'Bahamas', 'ferry', 'Florida', 'Trump', 'visa', 'Taliban', 'BahamasDeathTollpic']",True,['https://pbs.twimg.com/media/EEWTHZnX4AILRDq.jpg'],,42,27,3,True,False,,[]
8885,HumanitarianGC,Humanitarian Grand Challenge,921043793364865025,1172503025732194304,/HumanitarianGC/status/1172503025732194304,2019-09-13 13:31:20,1568381480,". @NeedsList4Good and @theOFDA are working together to get private sector resources to people in need. 

For ways to help provide relief for those affected by #HurricaneDorian in the #Bahamas visit http://needslist.co/dorian https://twitter.com/NeedsList4Good/status/1172501733353971719 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""766075003276328961"" dir=""ltr"" href=""/NeedsList4Good""><s>@</s><b>NeedsList4Good</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""514033223"" dir=""ltr"" href=""/theOFDA""><s>@</s><b>theOFDA</b></a> are working together to get private sector resources to people in need. 

For ways to help provide relief for those affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> in the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bahamas?src=hash""><s>#</s><b>Bahamas</b></a> visit <a class=""twitter-timeline-link"" data-expanded-url=""http://needslist.co/dorian"" dir=""ltr"" href=""https://t.co/wY0iFJnCTi"" rel=""nofollow noopener"" target=""_blank"" title=""http://needslist.co/dorian""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">needslist.co/dorian</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NeedsList4Good/status/1172501733353971719"" dir=""ltr"" href=""https://t.co/eU7vcHdmkY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NeedsList4Good/status/1172501733353971719""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NeedsList4Good</span><span class=""invisible"">/status/1172501733353971719</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://needslist.co/dorian', 'https://twitter.com/NeedsList4Good/status/1172501733353971719']","['HurricaneDorian', 'Bahamas']",False,[],,11,2,1,True,False,,[]
8887,verobluegrass,BlueCypressBluegrass,3231303842,1172502893146124288,/verobluegrass/status/1172502893146124288,2019-09-13 13:30:48,1568381448,Prayers being said for all those affected by #HurricaneDorian They need our help!  #VeroBeach is thankful to have been spared! #FLeastcoasthttps://twitter.com/VisitCentralFL/status/1171830932816506882 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Prayers being said for all those affected by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> They need our help!  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VeroBeach?src=hash""><s>#</s><b>VeroBeach</b></a> is thankful to have been spared! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FLeastcoast?src=hash""><s>#</s><b>FLeastcoast</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/VisitCentralFL/status/1171830932816506882"" dir=""ltr"" href=""https://t.co/VUfZXjxEz1"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/VisitCentralFL/status/1171830932816506882""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/VisitCentralFL</span><span class=""invisible"">/status/1171830932816506882</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/VisitCentralFL/status/1171830932816506882'],"['HurricaneDorian', 'VeroBeach', 'FLeastcoasthttps']",False,[],,1,0,0,False,False,,[]
8889,CityofMiami,City of Miami,29828364,1172502720462368768,/CityofMiami/status/1172502720462368768,2019-09-13 13:30:07,1568381407,"The City of Miami continues collecting items for the Bahamas after the impacts of #HurricaneDorian. Items such as baby formula, batteries, sunscreen & more are needed. For more information, please visit: http://bit.ly/BAHAMASTRONG .  #BahamaStrongpic.twitter.com/2OXQAZsyzf","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The City of Miami continues collecting items for the Bahamas after the impacts of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>. Items such as baby formula, batteries, sunscreen &amp; more are needed. For more information, please visit: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/BAHAMASTRONG"" dir=""ltr"" href=""https://t.co/lWc4Gtf8Gy"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/BAHAMASTRONG""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/BAHAMASTRONG</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamaStrong?src=hash""><s>#</s><b>BahamaStrong</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2OXQAZsyzf"">pic.twitter.com/2OXQAZsyzf</a></p>",['http://bit.ly/BAHAMASTRONG'],"['HurricaneDorian', 'BahamaStrongpic']",True,['https://pbs.twimg.com/media/EEWRAjxWsAAk9IB.jpg'],,10,5,0,False,False,,[]
8910,abc27,WTXL ABC 27,17159134,1172492942294097921,/abc27/status/1172492942294097921,2019-09-13 12:51:15,1568379075,"After #HurricaneDorian devastated the people in the Bahamas, students at @FAMU_1887 are taking action to help those in desperate need.https://www.wtxl.com/news/local-news/famu-student-starts-relief-fund-to-help-people-of-the-bahamas …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> devastated the people in the Bahamas, students at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29556786"" dir=""ltr"" href=""/FAMU_1887""><s>@</s><b>FAMU_1887</b></a> are taking action to help those in desperate need.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.wtxl.com/news/local-news/famu-student-starts-relief-fund-to-help-people-of-the-bahamas"" dir=""ltr"" href=""https://t.co/5vlgiMVR5k"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.wtxl.com/news/local-news/famu-student-starts-relief-fund-to-help-people-of-the-bahamas""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">wtxl.com/news/local-new</span><span class=""invisible"">s/famu-student-starts-relief-fund-to-help-people-of-the-bahamas</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.wtxl.com/news/local-news/famu-student-starts-relief-fund-to-help-people-of-the-bahamas'],['HurricaneDorian'],False,[],,22,11,0,False,False,,[]
8918,23jumpman843,jchrisbrewington,26671940,1172489367891451904,/23jumpman843/status/1172489367891451904,2019-09-13 12:37:03,1568378223,"If you can and will please help, I know that there are people that need help here on the the east coast but these people were completely destroyed by this #BahamasStrong #BahamasRelief #HurricaneDorian https://twitter.com/getmerecruited/status/1171108667007078401 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">If you can and will please help, I know that there are people that need help here on the the east coast but these people were completely destroyed by this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasStrong?src=hash""><s>#</s><b>BahamasStrong</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasRelief?src=hash""><s>#</s><b>BahamasRelief</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/getmerecruited/status/1171108667007078401"" dir=""ltr"" href=""https://t.co/FPii37dBb2"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/getmerecruited/status/1171108667007078401""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/getmerecruited</span><span class=""invisible"">/status/1171108667007078401</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/getmerecruited/status/1171108667007078401'],"['BahamasStrong', 'BahamasRelief', 'HurricaneDorian']",False,[],,4,4,0,False,False,,[]
8936,IslandLiving242,Island Living,1962750302,1172476296171073542,/IslandLiving242/status/1172476296171073542,2019-09-13 11:45:07,1568375107,"Grand Bahama still needs supplies and other pertinent assistance; whether it's water, medical supplies, generators, tarp, blankets, etc. Find out from your preferred charity or relief organization how you can help. #ILRE #HurricaneDorian #BahamasStrong #GrandBahamaStrongpic.twitter.com/mNkQE2USFR","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Grand Bahama still needs supplies and other pertinent assistance; whether it's water, medical supplies, generators, tarp, blankets, etc. Find out from your preferred charity or relief organization how you can help. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ILRE?src=hash""><s>#</s><b>ILRE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BahamasStrong?src=hash""><s>#</s><b>BahamasStrong</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GrandBahamaStrong?src=hash""><s>#</s><b>GrandBahamaStrong</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mNkQE2USFR"">pic.twitter.com/mNkQE2USFR</a></p>",[],"['ILRE', 'HurricaneDorian', 'BahamasStrong', 'GrandBahamaStrongpic']",True,['https://pbs.twimg.com/media/EEV4-leWsAIOJlD.jpg'],,0,0,0,False,False,,[]
8943,MartyGreenwood,Martin Greenwood,292886802,1172473478957731841,/MartyGreenwood/status/1172473478957731841,2019-09-13 11:33:55,1568374435,"#BAIC confirms total of 1.8M Barrels of Oil are at risk at the #Equinor #OilSpill, unsure yet how much has already spilled into #GrandBahama, but with a new storm this weekend, the remaining crude in the tanks need to be removed before the spill gets even worse. #HurricaneDorian https://twitter.com/shovel_gurl/status/1172256853536968708 …pic.twitter.com/GsQiiS3N0I","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BAIC?src=hash""><s>#</s><b>BAIC</b></a> confirms total of 1.8M Barrels of Oil are at risk at the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Equinor?src=hash""><s>#</s><b>Equinor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OilSpill?src=hash""><s>#</s><b>OilSpill</b></a>, unsure yet how much has already spilled into <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GrandBahama?src=hash""><s>#</s><b>GrandBahama</b></a>, but with a new storm this weekend, the remaining crude in the tanks need to be removed before the spill gets even worse. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/shovel_gurl/status/1172256853536968708"" dir=""ltr"" href=""https://t.co/rr5uarcaMw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/shovel_gurl/status/1172256853536968708""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/shovel_gurl/st</span><span class=""invisible"">atus/1172256853536968708</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GsQiiS3N0I"">pic.twitter.com/GsQiiS3N0I</a></p>",['https://twitter.com/shovel_gurl/status/1172256853536968708'],"['BAIC', 'Equinor', 'OilSpill', 'GrandBahama', 'HurricaneDorian']",True,"['https://pbs.twimg.com/media/EEV2ZqZXkAAI0aP.jpg', 'https://pbs.twimg.com/media/EEV2ZqXXUAM7YXY.jpg', 'https://pbs.twimg.com/media/EEV2ZqXXUAIlPUa.jpg', 'https://pbs.twimg.com/media/EEV2ZqXXUAA32Ow.jpg']",,3,2,1,True,False,,[]
8955,RugbyAmericasN,RugbyAmericasNorth,4463819746,1172467154228326401,/RugbyAmericasN/status/1172467154228326401,2019-09-13 11:08:47,1568372927," Freeport Bahamas Rugby Football Club needs our support after being decimated by #HurricaneDorian! 

https://www.facebook.com/donate/695337467600345/ … #RANRugby @WorldRugby","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""🇧🇸"" aria-label=""Emoji: Flag of Bahamas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e7-1f1f8.png"" title=""Flag of Bahamas""/> Freeport Bahamas Rugby Football Club needs our support after being decimated by <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HurricaneDorian?src=hash""><s>#</s><b><strong>HurricaneDorian</strong></b></a>! 

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/donate/695337467600345/"" dir=""ltr"" href=""https://t.co/bQlWEwITHV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/donate/695337467600345/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/donate/6953374</span><span class=""invisible"">67600345/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RANRugby?src=hash""><s>#</s><b>RANRugby</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""468326912"" dir=""ltr"" href=""/WorldRugby""><s>@</s><b>WorldRugby</b></a></p>",['https://www.facebook.com/donate/695337467600345/'],"['HurricaneDorian', 'RANRugby']",False,[],,5,4,0,False,False,,[]
